2011,0.07791548745472295
2012,0.09708109333410862
2013,0.08901468878179221
2014,0.0616430043307055
2015,0.05862831265717188
2016,0.10726283766731304
2017,0.10665049293517327
2018,0.09409654320667189
2019,0.08233902339014151
