2011,0.1374871131714255
2012,0.14076917539461126
2013,0.1368065491646528
2014,0.1403233629816177
2015,0.134924252283313
2016,0.15026146176076102
2017,0.15929814509490808
2018,0.14960323768075826
2019,0.12779930985932417
